Victim_ID,NID,Score_x100,Wallet,TxHash,Block,GasUsed,Status
1,NID00091,7764,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,ec335ab294a549874669523c8e6d838b32bbd899ad1110a5481b294e05009af2,107,162529,SUCCESS
2,NID00088,4800,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,44e545eee50a33196197267b632092962bef3a46749d6d1f5067379cd53654f7,108,128329,SUCCESS
3,NID00079,6112,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,2b1b922c88d73daf2f88a844eda55745748f06d51192be1d568b166ae792f55a,109,128317,SUCCESS
4,NID00068,4945,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,0844868c12eef28e3f9f1543281309ad0e24915f77e6005842905ae615e57733,110,128329,SUCCESS
5,NID00007,5486,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,b22687b2251501318b6a17343ce052468904679254150fbdc3a142f2f5f2ca7d,111,128329,SUCCESS
6,NID00048,4135,0xC4F8408278BcE4187A37f75963f247314981379a,9bc1e44aeb7d0eceffe5591a6c6394cd475e8fd06b0da3a1ccbbe551da92ead6,112,128317,SUCCESS
7,NID00031,5362,0x32148638a46f67C46c2275e87B0c6A5097071426,259aa68c86dd4f7d13ade4ff82c8ecaabe3584e36934df958c030b5f940a70b3,113,128329,SUCCESS
8,NID00058,7273,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,4ddae0be24b1d836143710412c570cc4b46e7c09b27257b055aeac58a281e34c,114,128317,SUCCESS
9,NID00035,3905,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,28a2d381491e121cea1fadf0510d56c4389c5390e155b90ac586f2f1f1c33682,115,128329,SUCCESS
10,NID00094,5408,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,48d420090d82b66ad7328bab441402fae2126cdf875f721b7cd43034e87e463f,116,128329,SUCCESS
11,NID00009,4827,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,0bfbb1414fe10a4f329ac1bef443ecc16db1ed5d4006416652b2d13697dfc10c,117,128329,SUCCESS
12,NID00061,3218,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,be1cbf600e087d3f9e23bfb2c919c60477958216570b39643b3f1854e2d8c72b,118,128329,SUCCESS
13,NID00086,5360,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,5eedc293f683d05f79766974a661e697a4c784d24077d916c32e9ab6661d8395,119,128329,SUCCESS
14,NID00066,8200,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,64642d77a72a0e12e788bf8500ee437fca98fbef05e24c991fddb2bd8ea11200,120,128329,SUCCESS
15,NID00046,5477,0xC4F8408278BcE4187A37f75963f247314981379a,fc7c9e329c5a10fdee532af9277d3a5f87d12080bba5e97399f7e2a52fdadcba,121,128329,SUCCESS
16,NID00008,3326,0x32148638a46f67C46c2275e87B0c6A5097071426,b4206e1407a57c9719143447d23e606c467d6cd368635ced8bdb5124a7117185,122,128317,SUCCESS
17,NID00028,4350,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,cd98af6e1ab349e65ffaf0e44e21e54b8162fdf96aa41624218bde84d23f9cd2,123,128329,SUCCESS
18,NID00022,5155,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,0afe20a898376c65de772a4830bdc08d62fd59d3081ec15d56bac30b576f31e3,124,128329,SUCCESS
19,NID00071,7774,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,e1e19b7f2ffc9b458ea66d985635ebf54277891ad5c9580cf7a4a3890fc72803,125,128329,SUCCESS
20,NID00043,3918,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,00a4eaf9a431ee9d6a07451b3d84dec07311a3d499aacfd483ce7e1074ca1472,126,128329,SUCCESS
21,NID00019,6148,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,94db8bd597772ad30d15278b4867a00f2446e4445db807e4acf59b87b231248c,127,128329,SUCCESS
22,NID00016,6541,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,ffe4efde547cade7a13044c4b19657ba5fcb2fc27a0fffea296c51604a2a5adc,128,128329,SUCCESS
23,NID00025,6552,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,b1c87863b116831beac9872864b5c699fa82cc545613821bb678a899b90a1528,129,128329,SUCCESS
24,NID00059,5068,0xC4F8408278BcE4187A37f75963f247314981379a,7a72c6d5f66ed11f15aaca8d2505f5a2d540bdbe9eeb892de612fc4898037bf4,130,128329,SUCCESS
25,NID00013,5098,0x32148638a46f67C46c2275e87B0c6A5097071426,c329958c3b1f45ec022fd901a888c272a58f3da4bac0987fda9534b494829ff7,131,128329,SUCCESS
26,NID00042,5826,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,7a7250a7a2c90f06a9221e0f53300963d4f4d9f91b345ddb27d8903ae57f568c,132,128329,SUCCESS
27,NID00093,6805,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,0e3301349bee155e3b500a5e6fe65266acd652ed51e4ea1de9a53013f6790f85,133,128329,SUCCESS
28,NID00060,5117,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,2061a3484d1d0a96e94aae32565c78f2e4f5aedf4b1ac36ffd1bfd0e2b176f0a,134,128329,SUCCESS
29,NID00040,4612,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,546bc43ae408e55101dd4637cd755ad6f4ab39b1f1ad28f35cf0cc24e0819f48,135,128317,SUCCESS
30,NID00044,7094,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,aa250837c38dda185c9fd073d64802ac369ceb1295fb4baca8568cb6f630913f,136,128329,SUCCESS
31,NID00020,5578,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,b28a9dfb8ab39fd7f07ff5634b301cf4d729a458f7a8400e4a38e3f7cc34bbe4,137,128329,SUCCESS
32,NID00036,6099,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,1171a1e08eaaa9a87b4293c1e3c5610dc4b0f3cf8388dc4236aa9e05861f3598,138,128317,SUCCESS
33,NID00063,5237,0xC4F8408278BcE4187A37f75963f247314981379a,58d4ccd41753b9e6809e0fec33ef6c34fcf1be10e5b33fc0403c054420adecda,139,128329,SUCCESS
34,NID00041,6964,0x32148638a46f67C46c2275e87B0c6A5097071426,922bebcd3bcb44aeb3c780b6e76568b90419e5d26d16931c6f1a542de549e420,140,128329,SUCCESS
35,NID00010,5247,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,ba8ddb4852e96a23698ce70f7c1345de335cce48b3eb6e84762578d53c7101b3,141,128329,SUCCESS
36,NID00084,4488,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,c2bab70429a8e8089d328f4e8d1e5acbdf997416b7caaf8ff3700819088bb1f0,142,128329,SUCCESS
37,NID00029,3716,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,78ec09bd24e7a411607d27b279d49b11a8f5eb66d04829d636f551931f56e216,143,128329,SUCCESS
38,NID00067,4618,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,e0f38d6a05e47d8ad248d3467024d6e61b0766f42a8ceef10586b22c16a98cb9,144,128329,SUCCESS
39,NID00097,5451,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,cebeed6120f44847a77400e42b6609fe0657b8ed817aec8a7b8d660b3d664b6a,145,128329,SUCCESS
40,NID00049,6355,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,d914713fcd0a54f5845b7caace511b264f15dd6ac6006a7abdbefdb73d7df438,146,128329,SUCCESS
41,NID00024,2636,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,923b09938499f34f3ff4e2bad3d716d9c47ab97834c157b82fa017dc926d9634,147,128329,SUCCESS
42,NID00033,5257,0xC4F8408278BcE4187A37f75963f247314981379a,728bcd07979f7ff081c9eda0aa56b2288765cac8c446263a720bc2797c2b9a9b,148,128317,SUCCESS
43,NID00070,4347,0x32148638a46f67C46c2275e87B0c6A5097071426,48b59b981265a8755f56534b45a3fb4932b911eebc89c627529c83a3745eccf9,149,128329,SUCCESS
44,NID00052,4803,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,8f6c73a6c4279697376025cd2f1e21cf540b2a1431f986929e24eae8ad642e71,150,128317,SUCCESS
45,NID00027,5577,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,f78f0bf0b6e9f803a724f7bdcabf44c2bc246d0abd8f1100db993a7ec302cddc,151,128329,SUCCESS
46,NID00064,4939,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,63b8d7694f62f9f0eb1f918b2457ecf26e934a4cfdabf5261dd2a1e23d16e84f,152,128317,SUCCESS
47,NID00030,5127,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,03da82ee4f631e277503824b41d12e134c2816b111c3914c60610fe37d2d3170,153,128329,SUCCESS
48,NID00018,5147,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,19e1067750fdd3888c224c6204ecf44fc7d072cc8020a5bf83d11846392009a3,154,128329,SUCCESS
49,NID00089,6349,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,56394a22575875edbc29cbb7b3794f87bdb47cec7d5d6313d4e8ec14a1b47d6d,155,128329,SUCCESS
50,NID00056,6856,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,df1631ace909c9872ee2746c611841a3f5356dd61c0306cadd7aced6c0932c9d,156,128329,SUCCESS
51,NID00076,6328,0xC4F8408278BcE4187A37f75963f247314981379a,89f0764f5efb77dd1df6bd7d4cd99fbfc699d6ad2a5062b3f11a0f001b199f24,157,128329,SUCCESS
52,NID00038,4532,0x32148638a46f67C46c2275e87B0c6A5097071426,8f3c047e4f9455f88ac7dfd328633465e519449a3ae448f9e5b686c34de3e06a,158,128329,SUCCESS
53,NID00090,5105,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,c35838e2aaa14d43b931f65d923d8756cead91023ba132b5940f57d7f1e4663f,159,128317,SUCCESS
54,NID00087,4906,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,814340167af2445fe7f3d4edfa03af8d962819a0cb1f3f3050c52a88fcc0b36f,160,128329,SUCCESS
55,NID00011,7408,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,2c7ec9769b10df934748cde002fbdf0fb5833678782b3e04dc4a8a49173e99b1,161,128329,SUCCESS
56,NID00002,5623,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,533b74d4fc590f1eb0ae88822740f1b7fa8e418735e98ae1ef8f01a178321332,162,128329,SUCCESS
57,NID00014,6043,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,3d4a71bd30ae5751f9a748b4ff906ee8a5c47f51097eb63b6bb1d8fc347a404e,163,128329,SUCCESS
58,NID00096,6165,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,289614fda79fe3ac21809046ecf7087ab58ea457e142daacf1cfa8a7e10e2bfb,164,128317,SUCCESS
59,NID00015,6660,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,155ee03d2aab4dfa8e7c0a85a40ecdd2b58c72ad9c59d8f89d4a5a8eff7a7a05,165,128317,SUCCESS
60,NID00098,4367,0xC4F8408278BcE4187A37f75963f247314981379a,400e5e5ac8c07e9941a70267e20f10e436ae30af245f3fe681bb9ce982cd84c0,166,128329,SUCCESS
61,NID00047,3756,0x32148638a46f67C46c2275e87B0c6A5097071426,6ac4a24cec68d425987c1b46ba4d7d6d392b7fae319fba3ae84245b9cd2b0102,167,128329,SUCCESS
62,NID00057,5722,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,578c3fb1139e50ce21953ad0035c1a1bb99117e75f3b4b23e71ed946a9053efb,168,128329,SUCCESS
63,NID00075,5379,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,3157bdad7846383483b513d0ca92574444ec07f918e37074eb3f080f1dfc8347,169,128329,SUCCESS
64,NID00082,6876,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,b9256545804ef1c6ff8cc509e5fe7183bed48b1fcceb1c38e6e66b94870fb398,170,128329,SUCCESS
65,NID00012,4693,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,3ce87545de6bf8b6c17f43d328e8327381d39b93d7b82ba16b1162eaca3f4268,171,128329,SUCCESS
66,NID00050,5267,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,e27c2e06ad89bcf8c850d0be676c16564fd05fb4841e82e2a0d1bb5b125bb243,172,128329,SUCCESS
67,NID00100,3028,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,c5319696eabaf2c4e9ab334387fe58e774d941868b8b405d8c70b95706820795,173,128329,SUCCESS
68,NID00054,3068,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,16ae3eddbe3da92f25e6ff2145f9951584914ec5dd166ac2e02afd5216f44f1e,174,128329,SUCCESS
69,NID00080,6890,0xC4F8408278BcE4187A37f75963f247314981379a,fb0e78683611bb2c3c4630109c2eea7f2f83acc2ba873cf4ce89c63e7d5b3382,175,128329,SUCCESS
70,NID00026,6861,0x32148638a46f67C46c2275e87B0c6A5097071426,8fbd150071e954c7f7e08470fae815b5c6d3d63a8ddcfb296d3663b8ad243ab9,176,128329,SUCCESS
71,NID00039,8227,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,62a9370b6971ffe7cfc5ac84491e90fe350a965229261793b9cd83f1a509bd68,177,128329,SUCCESS
72,NID00072,7706,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,e01bd8a8ee6f132d25b4270753a96a5cfee69a6308ddb88f99ec8e8e64084f5c,178,128317,SUCCESS
73,NID00034,8017,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,f9a0040039e585d821925c7e814ea4c513e069f893e77aa46aa28ee4a3f82f8d,179,128329,SUCCESS
74,NID00032,5012,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,b375afa10c17bfcf46b2edb8150cfa0bae64a8c9122c64f2fd6db8d6360721f0,180,128329,SUCCESS
75,NID00065,6105,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,6560b0ed34bc7426764a70aba62605a6e784192d19819fba59b5b48acbdff867,181,128329,SUCCESS
76,NID00062,7146,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,e19c87020e0b28b902244fa5d8f6400b50ac0cf0c0f62c85539cb01c6ae688c7,182,128329,SUCCESS
77,NID00004,7124,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,c2361dcf9b391d7483e9fa54362b19f93771e0eb8465add0ecd692f5ece23885,183,128329,SUCCESS
78,NID00077,7018,0xC4F8408278BcE4187A37f75963f247314981379a,d9ab17546999457878a3fae5802998690c7464bc0b871b7a9b75d96ca537aa20,184,128329,SUCCESS
79,NID00045,4442,0x32148638a46f67C46c2275e87B0c6A5097071426,dbea8d664606e2db3cd1c6b6f0e6cc28c97e66498c3a5f20ba0a2d4dd91d3b15,185,128329,SUCCESS
80,NID00051,4999,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,d72969ceda65bce5394373058c1fd5fa3dc2591c9bd26896ab05b90c3f2ae1d2,186,128329,SUCCESS
81,NID00073,7016,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,89a8d0cbac3cd74ba44d1fde35da441dd6f263ab36830ace2f80954e61f2f058,187,128329,SUCCESS
82,NID00078,4655,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,373b767733f7d3731dcf407c6413625112cb207c5c1cf233ade3e5a06a72b5d9,188,128329,SUCCESS
83,NID00085,6918,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,906a782f20a57140453da133776867e753f7b16c04b0074b92694c8c4540e7bf,189,128329,SUCCESS
84,NID00017,5112,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,c3ab1667f6744f8b71e5549d047aca0645d15c54103fc77182643a67cb7aee33,190,128329,SUCCESS
85,NID00083,5551,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,42303e55146bbd56095c6b2e27671c12ef3d731f210a841c25c91604029bbb1d,191,128329,SUCCESS
86,NID00074,5797,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,a66c501cb7acfecc6e14917f568f6155625f37ba16ef070fdff4231452c9a903,192,128317,SUCCESS
87,NID00037,5781,0xC4F8408278BcE4187A37f75963f247314981379a,78746556c25c3dc4856c6b251cf694fbc35a590bb6a592b6f01a02427b284769,193,128329,SUCCESS
88,NID00023,4916,0x32148638a46f67C46c2275e87B0c6A5097071426,6df8edbb46566b956d02ed983797d8e1afee3f7e08ec82e646cd29938fd56636,194,128329,SUCCESS
89,NID00053,6797,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,6b3df8c55625f6574cae8e6a33b1da466d9a9978670d7a6981757c20f386b3f1,195,128329,SUCCESS
90,NID00003,5819,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,8290c1886d271502c581687a86f10e328489d6a820fbdef0606047611a26e94e,196,128329,SUCCESS
91,NID00005,6056,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,03b46c5d8d23f4a7264447d63d824e8106aeb03f66c9a83f3319496d3819cc52,197,128329,SUCCESS
92,NID00095,5874,0x3f83033C70Ae424D091f63c0a3e78976eA76113e,920f62d054ecec661066c58eb6712353c70271d9fe7c45c199a05543949b91b9,198,128329,SUCCESS
93,NID00069,6280,0x1F752cEa7728D664fa0641807E50D5c7CD27EDF6,97002cab1729a9b947e82a2ef29f56b5c53f6cd4039dc7f9dee3191d0dc3aad2,199,128317,SUCCESS
94,NID00081,6062,0xA70D7136De3da6fe2F2b6ea018651b9F3f9cD6fC,e77ca211dfd9346b942efb82588eb75a8462f21ce5b883fe93aff65fa4277874,200,128329,SUCCESS
95,NID00092,5559,0x20Bef7Ea875B37C2cF03E0FCE378860a9359F973,4d7e2a23f6a4f14a258b81b02ce566f42c88d56676f6bf84d2eac2036e49b1a0,201,128329,SUCCESS
96,NID00006,6932,0xC4F8408278BcE4187A37f75963f247314981379a,9530e0eab0f0186c1d2af31bed481038a79db899abe87c6b3e1cdba07ff9f00c,202,128329,SUCCESS
97,NID00055,4226,0x32148638a46f67C46c2275e87B0c6A5097071426,bdebbfd742fa4c1e0883bc6c95ebbcf24750f8aa228730e359c8a34d0af9df77,203,128329,SUCCESS
98,NID00021,5451,0x3a3F83716B654aE3fF8F3101A153CEaeF1caaE97,d0a69fdfe809e4d6ee385bdfcb760fe34e07f34237ffbd42207eeef44765bae6,204,128329,SUCCESS
99,NID00001,4783,0xF37Bcd8bF970Ef38aD1d1be365928A90bcE99746,1586c4a97442cc8f0f6c44a5af795e9e8dfb6a0aae17e07a99df95f9ba71d960,205,128329,SUCCESS
100,NID00099,6060,0x5a4F962b9a6B6A39c40159f6911c7dC17eE5582b,1248d2d0cbd329fb181192c7240ae1566cbaaf66befbcdc68b519c8d7d35da3b,206,128329,SUCCESS
